89171, 2000/08/26 13:36, 3.9, 4.2, 苗栗市地震站東偏南方  20.0  公里
89170, 2000/08/23 16:13, 18.7, 4.6, 花蓮西林地震站東南方  18.2  公里
89169, 2000/08/23 08:49, 27.5, 5.6, 花蓮西林地震站東南方  27.7  公里
89168, 2000/08/22 00:42, 4.1, 4.8, 台東利稻地震站南偏西方  27.5  公里
89167, 2000/08/21 03:31, 7.4, 4, 高雄桃源地震站東南方  10.8  公里
89166, 2000/08/21 03:04, 14.2, 4.6, 高雄桃源地震站東南方  13.4  公里
89165, 2000/08/21 03:02, 11, 4.4, 高雄桃源地震站東南方  12.6  公里
89164, 2000/08/20 22:17, 20.6, 4.3, 花蓮玉里地震站東南方  11.3  公里
89163, 2000/08/20 21:27, 6.6, 4, 高雄桃源地震站東南方  16.3  公里
89162, 2000/08/20 21:23, 10.3, 4.2, 高雄桃源地震站東南方  16.8  公里
89161, 2000/08/20 18:51, 9, 4.5, 高雄桃源地震站東南方  10.5  公里
89160, 2000/08/20 18:48, 6.4, 4.9, 高雄桃源地震站東南方  12.4  公里
89159, 2000/08/20 17:30, 21.7, 3.7, 台東大武地震站東北方  20.4  公里
89158, 2000/08/20 14:59, 6.1, 4.5, 高雄桃源地震站東南方  15.4  公里
89157, 2000/08/20 09:46, 11.5, 3.6, 嘉義市地震站東北方  5.6  公里
89156, 2000/08/18 14:41, 13.8, 3.4, 花蓮秀林地震站北方  13.0  公里
89155, 2000/08/17 21:27, 8.1, 3.5, 花蓮秀林地震站北偏東方  19.8  公里
89154, 2000/08/12 20:22, 6.9, 4.6, 台東利稻地震站北偏西方  20.2  公里
89153, 2000/08/11 04:54, 15.3, 4.1, 宜蘭南澳地震站南方  16.4  公里
89152, 2000/08/10 09:23, 7.6, 4.3, 台東利稻地震站北偏西方  20.9  公里
89151, 2000/08/08 22:31, 5.7, 4.1, 高雄桃源地震站東偏南方  10.3  公里
89150, 2000/08/07 11:11, 8.1, 4.6, 台東利稻地震站北偏西方  18.8  公里
89149, 2000/08/06 17:51, 7.4, 4.6, 台中德基地震站西偏北方  6.0  公里
89148, 2000/08/05 22:38, 11.6, 3.4, 嘉義市地震站西方  16.1  公里
89147, 2000/08/05 10:32, 28.4, 5, 宜蘭蘇澳地震站東偏南方  81.6  公里
89146, 2000/08/02 22:19, 26.4, 4.1, 南投名間地震站南方  3.9  公里
89145, 2000/08/02 16:34, 10.8, 5, 南投名間地震站東方  33.3  公里
89144, 2000/07/30 08:08, 8.8, 3.3, 花蓮秀林地震站東偏南方  4.4  公里
89143, 2000/07/29 13:15, 12, 4.1, 嘉義市地震站東偏北方  1.6  公里
89142, 2000/07/29 06:41, 5.1, 4, 台東利稻地震站北偏西方  27.7  公里
89141, 2000/07/29 05:32, 7.4, 4.4, 台東利稻地震站北偏西方  26.6  公里
89140, 2000/07/29 04:28, 7.4, 6.1, 嘉義阿里山地震站東南方  16.3  公里
89139, 2000/07/28 17:08, 7.7, 2.9, 花蓮市地震站北偏東方  5.6  公里
89138, 2000/07/25 06:10, 110.1, 5.7, 宜蘭蘇澳地震站東方  63.7  公里
89137, 2000/07/21 14:04, 15.3, 4.2, 宜蘭南澳地震站南偏東方  16.4  公里
89136, 2000/07/19 12:46, 3.7, 5, 花蓮秀林地震站東偏北方  16.3  公里
89135, 2000/07/17 14:50, 10.3, 5.1, 花蓮秀林地震站東方  18.9  公里
89134, 2000/07/15 07:04, 6, 5.1, 花蓮市地震站東方  19.6  公里
89133, 2000/07/14 22:45, 74.9, 4.6, 宜蘭蘇澳地震站西偏北方  7.1  公里
89132, 2000/07/14 17:40, 8, 4.9, 花蓮市地震站東方  15.1  公里
89131, 2000/07/14 15:18, 2.9, 4.8, 花蓮市地震站東方  14.8  公里
89130, 2000/07/14 08:07, 7.2, 5.7, 花蓮秀林地震站東偏南方  13.1  公里
89129, 2000/07/14 06:01, 5.3, 5.1, 花蓮市地震站東方  22.1  公里
89128, 2000/07/14 01:36, 8.1, 4.9, 花蓮市地震站東方  13.0  公里
89127, 2000/07/13 20:35, 10.1, 4.2, 南投名間地震站北偏西方  11.8  公里
89126, 2000/07/11 20:30, 8.5, 4.2, 花蓮市地震站東方  13.0  公里
89125, 2000/07/11 08:40, 29, 4.3, 花蓮西林地震站西方  32.8  公里
89124, 2000/07/10 16:32, 43.7, 4.8, 花蓮市地震站南偏東方  29.6  公里
89123, 2000/07/10 14:23, 19.3, 4.7, 宜蘭南澳地震站東偏北方  11.7  公里
89122, 2000/07/07 20:25, 8.8, 3.7, 宜蘭南澳地震站南偏西方  4.8  公里
89121, 2000/07/07 18:17, 6.7, 4.8, 花蓮秀林地震站東偏南方  12.9  公里
89120, 2000/07/07 13:35, 31, 4.3, 花蓮秀林地震站東南方  5.5  公里
89119, 2000/07/06 19:09, 11.6, 3.8, 台南東山地震站東北方  10.2  公里
89118, 2000/07/06 16:58, 5, 4.7, 台東利稻地震站西北方  17.5  公里
89117, 2000/07/06 11:12, 11.8, 4.6, 台南東山地震站東北方  9.2  公里
89116, 2000/06/29 11:23, 12.5, 3.8, 花蓮秀林地震站北方  17.0  公里
89115, 2000/06/28 19:35, 90.8, 5.3, 宜蘭蘇澳地震站東方  55.6  公里
89114, 2000/06/20 05:56, 27, 5.2, 台中德基地震站南偏西方  37.1  公里
89113, 2000/06/19 15:32, 23.2, 4.9, 台中德基地震站南方  32.6  公里
89112, 2000/06/19 06:44, 23.7, 4.8, 台中德基地震站南方  31.7  公里
89111, 2000/06/17 17:16, 5.8, 4, 宜蘭市地震站東方  19.8  公里
89110, 2000/06/17 15:50, 10.8, 4.1, 宜蘭市地震站東方  18.9  公里
89109, 2000/06/16 23:44, 27.4, 3.8, 台中德基地震站南偏西方  37.7  公里
89108, 2000/06/16 20:06, 7, 4.1, 花蓮秀林地震站東北方  17.5  公里
89107, 2000/06/16 08:46, 4.3, 4.6, 宜蘭蘇澳地震站東北方  38.3  公里
89106, 2000/06/15 20:52, 7.8, 4.5, 花蓮秀林地震站東北方  16.7  公里
89105, 2000/06/15 09:40, 28.2, 4.3, 南投名間地震站東方  36.8  公里
89104, 2000/06/14 09:49, 20.2, 4.4, 花蓮西林地震站西偏北方  35.1  公里
89103, 2000/06/13 08:46, 28.4, 3.7, 南投名間地震站東方  36.2  公里
89102, 2000/06/12 19:17, 26.3, 3.7, 南投名間地震站東方  36.5  公里
89101, 2000/06/12 04:11, 27.9, 4.7, 花蓮西林地震站西方  35.4  公里
89100, 2000/06/11 21:36, 12.9, 3.8, 宜蘭蘇澳地震站西北方  9.3  公里
89099, 2000/06/11 12:46, 27.8, 4.1, 花蓮西林地震站西偏北方  38.7  公里
89098, 2000/06/11 05:39, 24.7, 4.3, 南投名間地震站東方  36.9  公里
89097, 2000/06/11 04:13, 24.1, 4.3, 花蓮西林地震站西偏北方  35.9  公里
89096, 2000/06/11 03:26, 23.6, 4.2, 花蓮西林地震站西偏北方  37.1  公里
89095, 2000/06/11 03:23, 27.2, 3.7, 花蓮西林地震站西偏北方  38.0  公里
89094, 2000/06/11 02:59, 23.5, 4.1, 花蓮西林地震站西偏北方  36.9  公里
89093, 2000/06/11 02:48, 30.8, 4.8, 南投名間地震站東方  38.3  公里
89092, 2000/06/11 02:26, 20.2, 4.9, 花蓮西林地震站西偏北方  33.9  公里
89091, 2000/06/11 02:23, 16.2, 6.7, 南投日月潭地震站東方  20.6  公里
89090, 2000/06/06 09:49, 21.6, 4.8, 宜蘭南澳地震站東偏北方  13.4  公里
89089, 2000/06/02 07:46, 8.8, 4.5, 台東大武地震站東偏北方  19.9  公里
89088, 2000/05/30 08:58, 27.8, 4.1, 南投名間地震站北方  3.9  公里
89087, 2000/05/26 19:14, 13.6, 4.3, 嘉義市地震站西偏北方  4.1  公里
89086, 2000/05/26 09:24, 13.9, 2.9, 嘉義市地震站東方  3.4  公里
89085, 2000/05/23 15:36, 12.2, 3.5, 斗六市地震站東南方  22.5  公里
89084, 2000/05/21 13:57, 11.1, 4, 南投名間地震站北偏西方  10.6  公里
89083, 2000/05/21 01:28, 9.4, 4.3, 南投名間地震站北偏西方  10.0  公里
89082, 2000/05/20 18:45, 27.9, 3.8, 南投名間地震站東方  36.4  公里
89081, 2000/05/19 07:03, 10.9, 4.3, 台中德基地震站西偏南  11.8  公里
89080, 2000/05/18 23:37, 9.1, 4.3, 台中德基地震站西偏南  13.1  公里
89079, 2000/05/18 23:18, 12.7, 5.1, 台中德基地震站西偏南  13.8  公里
89078, 2000/05/18 14:17, 2.6, 4.1, 台中德基地震站西南方  9.0  公里
89077, 2000/05/18 02:12, 25.1, 4.7, 台東市地震站東偏北方  18.6  公里
89076, 2000/05/17 12:47, 12.8, 4.2, 台中德基地震站西偏南  9.1  公里
89075, 2000/05/17 12:15, 9.8, 4.2, 台中德基地震站西偏南  11.5  公里
89074, 2000/05/17 11:39, 8.3, 4, 台中德基地震站西偏南  7.9  公里
89073, 2000/05/17 11:29, 9.7, 4.1, 台中德基地震站西南方  7.6  公里
89072, 2000/05/17 11:27, 9.2, 5, 台中德基地震站西南方  9.6  公里
89071, 2000/05/17 11:25, 9.7, 5.6, 台中德基地震站西南方  9.0  公里
89070, 2000/05/09 15:50, 16.3, 3.4, 花蓮秀林地震站西偏南  7.4  公里
89069, 2000/05/08 21:27, 11.8, 3.2, 嘉義市地震站西方  4.8  公里
89068, 2000/05/08 19:53, 49, 4, 高雄市地震站南偏東方  7.4  公里
89067, 2000/05/08 07:47, 12.1, 4.6, 南投名間地震站北偏西方  12.6  公里
89066, 2000/05/08 00:18, 39.8, 5, 高雄市地震站東南方  6.5  公里
89065, 2000/05/06 21:41, 27, 5.1, 花蓮市地震站西北方  7.6  公里
89064, 2000/05/02 10:18, 15.8, 3.7, 花蓮西林地震站北方  15.5  公里
89063, 2000/05/02 02:06, 28.9, 4.3, 花蓮市地震站西南方  11.2  公里
89062, 2000/04/30 09:19, 26.5, 4.1, 屏東市地震站北偏西方  8.2  公里
89061, 2000/04/29 17:35, 45.7, 4.4, 台東成功地震站東偏南方  8.1  公里
89060, 2000/04/29 15:46, 16.6, 4.5, 台中德基地震站東方  5.9  公里
89059, 2000/04/29 03:22, 14.3, 3.8, 嘉義市地震站北偏東方  10.0  公里
89058, 2000/04/28 12:33, 10.2, 4.4, 宜蘭市地震站東偏北方  23.4  公里
89057, 2000/04/26 08:06, 14.6, 3.8, 嘉義大埔地震站北方  17.4  公里
89056, 2000/04/26 04:23, 3.6, 4.7, 台東利稻地震站北偏西方  26.3  公里
89055, 2000/04/19 22:04, 12.8, 5.2, 台中德基地震站西偏北方  13.5  公里
89054, 2000/04/18 06:29, 11.1, 3.8, 花蓮西林地震站北方  15.4  公里
89053, 2000/04/14 09:36, 48.3, 5.2, 宜蘭蘇澳地震站東偏南方  78.7  公里
89052, 2000/04/12 05:58, 12, 3.5, 嘉義市地震站東方  11.7  公里
89051, 2000/04/08 10:41, 41.6, 4.9, 台東市地震站西方  31.4  公里
89050, 2000/04/03 10:43, 7.6, 4, 南投名間地震站東偏北方  2.5  公里
89049, 2000/04/02 19:02, 23.9, 4.5, 南投名間地震站東方  37.1  公里
89048, 2000/03/31 20:34, 15.4, 4.4, 台南佳里地震站西南方  8.8  公里
89047, 2000/03/27 16:14, 13.7, 4.5, 嘉義大埔地震站東偏北方  13.4  公里
89046, 2000/03/24 22:13, 44.4, 4.7, 宜蘭南澳地震站東偏南方  45.6  公里
89045, 2000/03/24 20:40, 26.3, 4.2, 花蓮秀林地震站北偏東方  20.2  公里
89044, 2000/03/20 01:57, 14.4, 4.7, 嘉義大埔地震站東偏北方  13.8  公里
89043, 2000/03/19 16:50, 4.3, 4.7, 宜蘭蘇澳地震站東偏北方  46.8  公里
89042, 2000/03/18 20:52, 7.3, 4.5, 台中德基地震站西南方  20.4  公里
89041, 2000/03/18 18:06, 16, 4.4, 嘉義大埔地震站東北方  14.5  公里
89040, 2000/03/18 13:57, 7.9, 3.4, 嘉義市地震站北偏西方  4.7  公里
89039, 2000/03/18 02:41, 57.4, 4, 宜蘭南澳地震站南偏東方  6.9  公里
89038, 2000/03/17 00:05, 14.8, 4.4, 嘉義大埔地震站東偏北方  15.1  公里
89037, 2000/03/16 21:10, 11.5, 5, 嘉義大埔地震站東偏北方  15.0  公里
89036, 2000/03/16 08:37, 24.4, 5, 台東成功地震站東南方  47.7  公里
89035, 2000/03/09 13:08, 33.8, 5.1, 台東成功地震站東北方  18.4  公里
89034, 2000/03/09 12:24, 1.2, 4.2, 南投名間地震站東方  23.7  公里
89033, 2000/03/04 07:02, 14.8, 4, 嘉義市地震站北偏東方  3.4  公里
89032, 2000/03/01 12:49, 24.4, 4.3, 南投名間地震站東偏南方  36.4  公里
89031, 2000/02/25 14:12, 93.8, 6.2, 宜蘭蘇澳地震站東方  265.6  公里
89030, 2000/02/23 12:30, 15.9, 4.3, 嘉義大埔地震站東北方  14.9  公里
89029, 2000/02/22 23:42, 24.5, 4.8, 台東市地震站南方  28.1  公里
89028, 2000/02/17 03:48, 5.9, 3.9, 苗栗三義地震站東偏南方  14.4  公里
89027, 2000/02/16 08:06, 17.7, 4.3, 嘉義大埔地震站東北方  15.2  公里
89026, 2000/02/16 05:33, 14.7, 5.6, 嘉義大埔地震站東偏北方  14.5  公里
89025, 2000/02/10 12:33, 15, 4, 花蓮秀林地震站西方  9.2  公里
89024, 2000/02/07 19:10, 8.8, 3.9, 斗六市地震站東偏南方  31.6  公里
89023, 2000/02/07 12:16, 10.9, 4, 斗六市地震站南偏東方  19.0  公里
89022, 2000/02/04 02:48, 18.3, 4.9, 台東市地震站東偏北方  11.7  公里
89021, 2000/02/03 16:29, 16.7, 4.6, 宜蘭南澳地震站東偏南方  20.0  公里
89020, 2000/02/01 05:11, 4.6, 4.5, 苗栗三義地震站東偏南方  17.4  公里
89019, 2000/01/31 10:57, 10.6, 3.9, 嘉義市地震站東方  3.1  公里
89018, 2000/01/31 04:21, 4.9, 4.8, 台中德基地震站南偏西方  30.4  公里
89017, 2000/01/28 14:52, 13.6, 3.5, 台南佳里地震站西方  .9  公里
89016, 2000/01/23 20:42, 9.9, 4.5, 台南東山地震站東北方  7.7  公里
89015, 2000/01/21 09:36, 20, 4.1, 花蓮秀林地震站西南方  9.2  公里
89014, 2000/01/21 01:42, 4.7, 4.9, 花蓮西林地震站西南方  28.3  公里
89013, 2000/01/17 04:39, 3.8, 4.1, 苗栗三義地震站東方  20.0  公里
89012, 2000/01/17 04:22, 5.8, 4.7, 苗栗三義地震站東方  19.2  公里
89011, 2000/01/15 19:05, 2.2, 4.5, 台東利稻地震站西北方  20.9  公里
89010, 2000/01/12 13:47, 16.6, 4.5, 台中德基地震站西北方  10.5  公里
89009, 2000/01/11 16:23, 11.2, 3.9, 台南佳里地震站西偏北方  12.7  公里
89008, 2000/01/09 20:06, 21.6, 4.3, 花蓮西林地震站西偏北方  35.9  公里
89007, 2000/01/09 02:27, 7.8, 4, 台中德基地震站西北方  23.5  公里
89006, 2000/01/06 07:21, 26.2, 4.6, 南投名間地震站東偏南方  31.1  公里
89005, 2000/01/06 07:17, 26.8, 4.8, 南投名間地震站東偏南方  30.7  公里
89004, 2000/01/04 06:59, 11.1, 4.3, 花蓮秀林地震站西方  14.0  公里
89003, 2000/01/03 10:20, 14, 5.5, 台東成功地震站東偏南方  68.5  公里
89002, 2000/01/01 09:53, 11.6, 3.3, 南投名間地震站北方  13.9  公里
89001, 2000/01/01 01:49, 10.3, 3.8, 台中德基地震站南偏西方  32.9  公里
88305, 1999/12/31 08:39, 6.8, 4.4, 南投名間地震站東南方  34.6  公里
88304, 1999/12/30 20:24, 17.5, 4.9, 台東市地震站東南方  18.6  公里
88303, 1999/12/27 14:11, 15, 3.7, 嘉義市地震站東北方  11.0  公里
88302, 1999/12/27 09:21, 3.2, 4.1, 南投名間地震站東南方  40.5  公里
88301, 1999/12/27 01:51, 20.2, 3.8, 斗六市地震站東偏南方  30.6  公里
88300, 1999/12/26 00:09, 11.9, 3.5, 斗六市地震站東偏南方  32.0  公里
88299, 1999/12/25 08:15, 5.3, 4.3, 嘉義市地震站東方  8.4  公里
88298, 1999/12/25 02:14, 8.9, 4.8, 花蓮西林地震站西南方  27.8  公里
88297, 1999/12/21 23:13, 11.6, 3.9, 南投名間地震站北偏西方  11.5  公里
88296, 1999/12/19 19:54, 4, 4.5, 台中德基地震站南方  6.1  公里
88295, 1999/12/11 04:23, 29.6, 3.8, 苗栗三義地震站東偏南方  7.6  公里
88294, 1999/12/09 00:01, 40.2, 4.5, 宜蘭牛鬥地震站東偏南方  13.9  公里
88293, 1999/12/08 05:22, 15.2, 4.2, 高雄甲仙地震站西北方  11.6  公里
88292, 1999/12/07 17:34, 20.6, 3.7, 花蓮秀林地震站西方  7.9  公里
88291, 1999/12/07 02:14, 100.2, 4.8, 宜蘭市地震站東偏北方  27.5  公里
88290, 1999/12/03 22:57, 10.9, 4.1, 嘉義市地震站東方  3.8  公里
88289, 1999/12/03 19:43, 11.7, 3.9, 嘉義市地震站東方  1.8  公里
88288, 1999/12/03 11:49, 10.8, 3.3, 嘉義市地震站東北方  1.2  公里
88287, 1999/12/02 01:06, 10.9, 4.5, 嘉義市地震站北偏東方  .7  公里
88286, 1999/11/30 01:53, 11.5, 4.4, 斗六市地震站東偏南方  21.9  公里
88285, 1999/11/29 07:45, 6.4, 4, 苗栗市地震站東偏南方  17.7  公里
88284, 1999/11/29 05:25, 2.5, 5.1, 台東利稻地震站北偏西方  18.8  公里
88283, 1999/11/29 04:42, 3.1, 4.9, 台東利稻地震站西北方  17.5  公里
88282, 1999/11/29 00:07, 5.8, 4.1, 嘉義市地震站東方  7.6  公里
88281, 1999/11/28 04:36, 11.3, 3.9, 南投名間地震站北偏西方  8.3  公里
88280, 1999/11/23 12:13, 13.4, 3.7, 嘉義市地震站東北方  3.0  公里
88279, 1999/11/23 06:47, 11, 3.8, 嘉義市地震站東北方  3.0  公里
88278, 1999/11/22 01:35, 12.3, 3.7, 南投名間地震站北方  14.5  公里
88277, 1999/11/20 11:29, 11.7, 4.7, 彰化市地震站東偏南方  11.7  公里
88276, 1999/11/19 18:14, 11.4, 3.8, 嘉義市地震站東北方  3.8  公里
88275, 1999/11/19 14:25, 11.1, 4.2, 彰化市地震站東偏南方  10.2  公里
88274, 1999/11/18 00:45, 5.8, 3.6, 嘉義市地震站東方  6.7  公里
88273, 1999/11/17 15:35, 9.6, 5.3, 彰化市地震站東南方  11.1  公里
88272, 1999/11/16 13:18, 5.4, 4.4, 嘉義市地震站東方  6.6  公里
88271, 1999/11/16 03:56, 6.2, 3.9, 嘉義市地震站東方  7.2  公里
88270, 1999/11/16 02:10, 11.7, 4.8, 嘉義市地震站北偏東方  3.4  公里
88269, 1999/11/15 19:40, 9.3, 3.9, 嘉義市地震站東偏北方  7.1  公里
88268, 1999/11/15 18:56, 9.2, 4.6, 嘉義市地震站東偏北方  7.7  公里
88267, 1999/11/15 15:36, 5.5, 4.3, 嘉義市地震站東方  7.3  公里
88266, 1999/11/15 15:25, 7, 5.1, 嘉義市地震站東方  7.5  公里
88265, 1999/11/13 20:18, 10.9, 4.5, 彰化市地震站東偏南方  10.6  公里
88264, 1999/11/12 20:25, 14.3, 3.8, 嘉義市地震站北偏西方  2.1  公里
88263, 1999/11/12 09:09, 12.7, 4.9, 嘉義市地震站東偏北方  2.7  公里
88262, 1999/11/11 23:25, 12, 4.5, 台南東山地震站南偏西方  13.0  公里
88261, 1999/11/11 07:32, 11.7, 4.1, 台中德基地震站西南方  28.3  公里
88260, 1999/11/10 08:30, 7.2, 4.4, 彰化市地震站東南方  11.1  公里
88259, 1999/11/09 05:16, 15.6, 4.1, 斗六市地震站東偏南方  33.4  公里
88258, 1999/11/08 17:50, 11.6, 3.4, 嘉義市地震站北方  5.2  公里
88257, 1999/11/07 07:51, 11.8, 3.9, 嘉義市地震站北偏東方  3.0  公里
88256, 1999/11/06 12:21, 5.7, 4.8, 台東利稻地震站北偏西方  12.1  公里
88255, 1999/11/05 13:50, 4.6, 4.1, 花蓮市地震站東偏南方  6.8  公里
88254, 1999/11/04 19:06, 5.9, 4.5, 台中德基地震站南偏東方  1.1  公里
88253, 1999/11/04 08:48, 11.9, 4.3, 嘉義市地震站東偏北方  1.0  公里
88252, 1999/11/04 05:34, 6.2, 4.9, 嘉義大埔地震站北方  8.2  公里
88251, 1999/11/02 12:55, 6.6, 4, 南投名間地震站北方  13.0  公里
88250, 1999/11/02 01:53, 31.3, 6.9, 花蓮玉里地震站東方  43.0  公里
88249, 1999/11/01 16:40, 15.9, 3.9, 宜蘭南澳地震站西南方  13.8  公里
88248, 1999/10/31 03:21, 11.8, 3.8, 嘉義市地震站東偏南方  3.2  公里
88247, 1999/10/30 21:01, 16.1, 4.9, 花蓮西林地震站北偏西方  25.7  公里
88246, 1999/10/30 16:30, 10.4, 4.5, 花蓮西林地震站北偏西方  26.7  公里
88245, 1999/10/30 16:27, 14.4, 5.2, 花蓮西林地震站北偏西方  26.0  公里
88244, 1999/10/30 15:32, 8.6, 4.6, 花蓮西林地震站北偏西方  26.3  公里
88243, 1999/10/30 15:02, 8.9, 4.7, 花蓮西林地震站北偏西方  25.9  公里
88242, 1999/10/30 11:39, 11.7, 3.6, 嘉義市地震站東偏北方  1.1  公里
88241, 1999/10/28 16:56, 7.6, 4.2, 南投名間地震站東方  32.1  公里
88240, 1999/10/28 10:44, 14.3, 4.1, 嘉義市地震站東北方  6.7  公里
88239, 1999/10/27 11:40, 7.3, 4, 南投名間地震站東偏北方  30.0  公里
88238, 1999/10/25 20:39, 2, 3.7, 嘉義大埔地震站北偏東方  19.2  公里
88237, 1999/10/24 11:07, 12, 3.8, 嘉義市地震站東方  3.4  公里
88236, 1999/10/24 10:39, 24.9, 4.6, 花蓮西林地震站西偏北方  31.5  公里
88235, 1999/10/24 06:38, 9.4, 3.7, 嘉義大埔地震站北偏東方  17.4  公里
88234, 1999/10/24 06:35, 6.3, 4.5, 嘉義大埔地震站北偏東方  17.8  公里
88233, 1999/10/24 06:09, 1.3, 4, 嘉義大埔地震站北偏東方  17.9  公里
88232, 1999/10/24 06:06, 4.8, 4.6, 嘉義大埔地震站北偏東方  18.8  公里
88231, 1999/10/24 05:53, 14.8, 4.5, 嘉義市地震站北方  4.9  公里
88230, 1999/10/24 05:10, 6.3, 4.9, 嘉義大埔地震站北偏東方  19.0  公里
88229, 1999/10/24 02:29, 12.3, 3.9, 嘉義市地震站東方  4.1  公里
88228, 1999/10/24 01:08, 12.4, 5.1, 嘉義市地震站東偏北方  3.0  公里
88227, 1999/10/23 23:58, 12.4, 3.6, 嘉義市地震站東北方  5.4  公里
88226, 1999/10/23 20:02, 7.1, 4.4, 苗栗三義地震站東南方  24.4  公里
88225, 1999/10/23 06:38, 15.2, 3.7, 嘉義市地震站東偏南方  2.6  公里
88224, 1999/10/23 01:57, 16.7, 4.9, 嘉義市地震站北方  3.6  公里
88223, 1999/10/22 23:40, 10.7, 4.2, 南投名間地震站東偏南方  37.4  公里
88222, 1999/10/22 19:52, 16.1, 3.9, 嘉義市地震站南偏東方  1.6  公里
88221, 1999/10/22 17:14, 16.2, 3.6, 嘉義市地震站東方  .4  公里
88220, 1999/10/22 17:12, 15.3, 4, 嘉義市地震站東北方  4.3  公里
88219, 1999/10/22 16:38, 13.9, 3.8, 嘉義市地震站東北方  5.5  公里
88218, 1999/10/22 16:34, 12.4, 5, 嘉義市地震站北偏東方  4.3  公里
88217, 1999/10/22 15:00, 13.9, 4.3, 嘉義市地震站東北方  5.2  公里
88216, 1999/10/22 14:31, 12.1, 4.2, 嘉義市地震站東北方  5.9  公里
88215, 1999/10/22 14:19, 13.1, 3.9, 嘉義市地震站東北方  4.8  公里
88214, 1999/10/22 13:57, 14, 4, 嘉義市地震站東偏北方  3.8  公里
88213, 1999/10/22 13:04, 11.9, 3.8, 嘉義市地震站東偏北方  6.3  公里
88212, 1999/10/22 12:10, 16.2, 4.1, 嘉義市地震站南方  1.6  公里
88211, 1999/10/22 11:19, 8.7, 3.7, 嘉義市地震站東偏南方  3.2  公里
88210, 1999/10/22 11:10, 16.7, 6, 嘉義市地震站北方  4.1  公里
88209, 1999/10/22 10:43, 18.9, 4.8, 嘉義市地震站西南方  1.3  公里
88208, 1999/10/22 10:27, 14.4, 4.8, 嘉義市地震站南偏東方  2.6  公里
88207, 1999/10/22 10:18, 16.6, 6.4, 嘉義市地震站北偏西方  2.6  公里
88206, 1999/10/21 08:30, 11, 4.2, 南投名間地震站北方  12.0  公里
88205, 1999/10/21 03:28, 24.8, 4.2, 南投名間地震站東偏南方  41.0  公里
88204, 1999/10/20 16:30, 18, 3.7, 嘉義市地震站南偏東方  .3  公里
88203, 1999/10/20 10:13, 6.8, 4.1, 南投名間地震站南偏東方  31.2  公里
88202, 1999/10/19 13:56, 24.8, 4.4, 南投名間地震站東偏南方  39.9  公里
88201, 1999/10/19 10:27, 7.5, 4.1, 南投名間地震站東南方  32.7  公里
88200, 1999/10/19 01:55, 6.8, 4.9, 南投名間地震站南偏東方  31.2  公里
88199, 1999/10/19 00:00, 23.8, 5.2, 南投名間地震站東偏南方  39.8  公里
88198, 1999/10/18 23:31, 4.3, 5.1, 花蓮西林地震站西北方  19.2  公里
88197, 1999/10/17 02:18, 6.2, 4, 斗六市地震站東偏南方  35.5  公里
88196, 1999/10/16 20:31, 3, 4.9, 花蓮西林地震站北偏西方  24.7  公里
88195, 1999/10/16 02:48, 5.4, 4.8, 花蓮西林地震站北偏西方  22.7  公里
88194, 1999/10/14 23:57, 7.6, 4, 斗六市地震站東偏南方  18.5  公里
88193, 1999/10/13 09:39, 1.9, 5, 花蓮西林地震站西北方  19.1  公里
88192, 1999/10/12 12:17, 3.4, 4.4, 台中德基地震站西偏北方  7.6  公里
88191, 1999/10/12 07:56, 1.5, 4.1, 苗栗市地震站東南方  12.2  公里
88190, 1999/10/12 03:10, 5.6, 4.6, 花蓮西林地震站北偏西方  22.5  公里
88189, 1999/10/11 17:12, 7, 4.3, 台中德基地震站西南方  23.2  公里
88188, 1999/10/11 11:59, 7.6, 3.6, 花蓮西林地震站北偏西方  24.1  公里
88187, 1999/10/10 19:39, 4.6, 4.5, 花蓮西林地震站北偏西方  23.4  公里
88186, 1999/10/10 06:44, 1.3, 3.8, 斗六市地震站東偏南方  34.1  公里
88185, 1999/10/09 14:57, 2.9, 4.4, 台中德基地震站西偏南  22.9  公里
88184, 1999/10/09 11:58, 9.8, 4.8, 南投名間地震站東南方  33.8  公里
88183, 1999/10/09 11:47, 24.5, 3.9, 南投名間地震站東偏南方  33.7  公里
88182, 1999/10/09 08:48, 4.9, 4.6, 花蓮西林地震站北偏西方  22.4  公里
88181, 1999/10/09 08:21, 26.9, 4.2, 南投名間地震站東方  34.7  公里
88180, 1999/10/09 03:29, 13.1, 3.9, 斗六市地震站南偏東方  10.9  公里
88179, 1999/10/09 01:29, 2.5, 4.3, 斗六市地震站東偏南方  36.0  公里
88178, 1999/10/08 23:49, 23.9, 4.1, 花蓮西林地震站西偏北方  38.7  公里
88177, 1999/10/08 20:24, 5.4, 4.2, 花蓮秀林地震站西偏北方  13.2  公里
88176, 1999/10/08 20:21, 5, 4.3, 花蓮秀林地震站西偏北方  13.7  公里
88175, 1999/10/08 10:48, 5.5, 4.6, 斗六市地震站東偏南方  34.3  公里
88174, 1999/10/08 09:51, 8.8, 4.4, 花蓮秀林地震站西方  14.6  公里
88173, 1999/10/08 07:51, 8.3, 4.1, 南投名間地震站東南方  12.5  公里
88172, 1999/10/08 02:28, 12.9, 3.5, 斗六市地震站東南方  33.8  公里
88171, 1999/10/08 00:34, 1.9, 4.8, 苗栗市地震站東方  22.9  公里
